timestamp_EPOCHms,am2320_humidity_%,am2320_temperature_C,bmp388_temperature_C,bmp388_pressure_hPa,bmp388_altitude_m,bno055_acceleration_m/s^2,bno055_euler_angle,bno055_gravity_m/s^2,bno055_gyroscope,bno055_linear_acceleration_m/s^2,bno055_magnetometer_mT,bno055_temperature_C,bno055_quaternion,mcp3008_raw_adc,mcp3008_adc_voltage_V,mcp3008_thermistor_resistance_Ω,mcp3008_thermistor_temperature_C
1582573552.689814,33.6,18.9,18.40611346811056,979.6089317635586,284.09725145775735,"(-0.08, -0.53, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.004363323129985824, -0.001090830782496456)","(0.0, 0.04, -0.4)","(34.875, -27.0, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.962627603570611,14794.748590670048,15.693532009687488
1582573558.154281,33.7,19.0,18.40611346811056,979.5508027330154,284.25734190673626,"(-0.09, -0.51, 9.36)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.003272492347489368, 0.003272492347489368, -0.002181661564992912)","(0.0, 0.01, -0.39)","(33.75, -27.6875, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38976,1.9594048981460288,14734.85563313833,15.789032654824041
1582573563.619525,33.6,20.0,18.40166855743155,979.6089317635586,283.83185994052997,"(-0.09, -0.51, 9.38)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.001090830782496456, 0.001090830782496456, -0.001090830782496456)","(-0.01, 0.0, -0.41000000000000003)","(34.875, -27.25, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9658503089951933,14794.748590670048,15.693532009687488
1582573569.084442,33.4,19.9,18.41055837413296,979.5508027330154,283.74339786805615,"(-0.09, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.002181661564992912, 0.0)","(0.0, 0.03, -0.4)","(34.875, -27.25, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39232,1.9658503089951933,14615.933591255685,15.979964393977241
1582573574.549412,33.7,19.2,18.41055837413296,979.6089317635586,284.25734190673626,"(-0.09, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.001090830782496456, 0.003272492347489368, -0.002181661564992912)","(0.0, 0.02, -0.39)","(34.5, -27.0, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.962627603570611,14675.251327233707,15.884509851088694
1582573580.014029,33.7,18.8,18.41055837413296,979.5404583974433,284.34580533514725,"(-0.08, -0.5, 9.4)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.002181661564992912, 0.002181661564992912, 0.0)","(0.0, 0.04, -0.4)","(34.875, -27.25, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38976,1.962627603570611,14675.251327233707,15.884509851088694
1582573585.478763,33.4,17.5,18.41055837413296,979.5902123454503,283.9203228963048,"(-0.08, -0.49, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.003272492347489368, 0.001090830782496456)","(0.0, 0.01, -0.4)","(35.25, -27.6875, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,14734.85563313833,15.789032654824041
1582573590.944253,33.3,17.4,18.40166855743155,979.5695228894604,283.4948512269418,"(-0.08, -0.5, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.004363323129985824, 0.0)","(-0.01, 0.0, -0.41000000000000003)","(34.1875, -27.0, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38976,1.9658503089951933,14615.933591255685,15.979964393977241
1582573596.409206,33.2,17.0,18.40611346811056,979.5404583974433,284.594371625458,"(-0.08, -0.5, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.003272492347489368, -0.001090830782496456, 0.0)","(0.0, 0.02, -0.4)","(34.5, -27.6875, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9658503089951933,14734.85563313833,15.789032654824041
1582573601.875988,33.0,17.4,18.40166855743155,979.5798676248727,284.1688793616164,"(-0.09, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.001090830782496456, -0.001090830782496456, 0.0)","(-0.01, 0.01, -0.38)","(34.5, -27.25, -65.375)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.962627603570611,14675.251327233707,15.884509851088694
1582573607.341373,32.6,17.5,18.40611346811056,979.4907052362882,284.25734190673626,"(-0.09, -0.51, 9.38)","(367.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.002181661564992912, 0.0, 0.0)","(-0.01, 0.0, -0.42)","(34.875, -27.6875, -67.25)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38976,1.9594048981460288,14556.900363472852,16.075397077029606
1582573612.805855,32.7,17.4,18.41055837413296,979.5798676248727,284.0087867353757,"(-0.09, -0.52, 9.4)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, -0.002181661564992912, 0.001090830782496456)","(0.01, 0.02, -0.43)","(34.875, -26.5625, -67.25)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9787411306935223,14615.933591255685,15.979964393977241
1582573618.271908,32.9,17.4,18.41944817220792,979.5611470537536,284.32898787191704,"(-0.07, -0.5, 9.41)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, -0.001090830782496456, 0.0)","(0.0, 0.0, -0.36)","(34.875, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,14615.933591255685,15.979964393977241
1582573623.736882,32.7,17.5,18.41944817220792,979.5818356507192,284.0804176997877,"(-0.08, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.001090830782496456, 0.004363323129985824, -0.001090830782496456)","(0.01, 0.0, -0.42)","(35.25, -27.25, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38976,1.9594048981460288,14675.251327233707,15.884509851088694
1582573629.201506,32.5,17.5,18.41944817220792,979.5611470537536,285.1800018777606,"(-0.08, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.002181661564992912, -0.001090830782496456)","(0.01, 0.02, -0.41000000000000003)","(34.875, -27.0, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38976,1.962627603570611,14734.85563313833,15.789032654824041
1582573634.66636,32.7,17.4,18.41055837413296,979.7375048513642,284.9314120532472,"(-0.11, -0.51, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.002181661564992912, -0.002181661564992912, 0.0)","(0.0, 0.01, -0.4)","(35.25, -27.25, -65.375)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,14675.251327233707,15.884509851088694
1582573640.130914,32.7,17.4,18.41055837413296,979.7084413728176,283.4948512269418,"(-0.08, -0.54, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, -0.001090830782496456, 0.002181661564992912)","(0.0, 0.0, -0.39)","(34.875, -27.25, -67.25)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38976,1.9658503089951933,14794.748590670048,15.693532009687488
1582573645.597137,32.5,17.7,18.40166855743155,979.5404583974433,284.1688793616164,"(-0.08, -0.5, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.002181661564992912, 0.003272492347489368, 0.001090830782496456)","(0.01, 0.01, -0.35000000000000003)","(34.5, -27.25, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38976,1.962627603570611,14615.933591255685,15.979964393977241
1582573651.063061,32.5,17.6,18.40611346811056,979.4719836031671,284.25734190673626,"(-0.08, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, -0.001090830782496456, -0.001090830782496456)","(0.0, 0.03, -0.4)","(34.5, -28.375, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,14615.933591255685,15.979964393977241
1582573656.529715,33.2,19.9,18.41055837413296,979.6192768839778,283.9203228963048,"(-0.09, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.001090830782496456, -0.003272492347489368, 0.002181661564992912)","(0.0, 0.02, -0.38)","(34.5, -26.5625, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,14615.933591255685,15.979964393977241
1582573661.994271,33.1,19.2,18.40166855743155,979.5404583974433,283.9203228963048,"(-0.09, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.003272492347489368, 0.001090830782496456, -0.002181661564992912)","(0.0, 0.0, -0.39)","(34.5, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38976,1.962627603570611,14794.748590670048,15.693532009687488
1582573667.459201,33.3,19.9,18.40611346811056,979.5695228894604,284.68283464320416,"(-0.1, -0.5, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.001090830782496456, 0.0, 0.0)","(0.0, 0.02, -0.39)","(34.1875, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9658503089951933,14675.251327233707,15.884509851088694
1582573672.923824,33.8,20.0,18.40166855743155,979.5695228894604,284.0087867353757,"(-0.07, -0.51, 9.38)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.001090830782496456, 0.0)","(0.0, 0.02, -0.4)","(35.25, -28.0625, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,14854.93230174081,15.598007118184285
1582573678.39172,34.0,19.9,18.41055837413296,979.5591781392156,283.5833145933667,"(-0.08, -0.5, 9.4)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.001090830782496456, 0.001090830782496456, 0.0)","(0.01, 0.0, -0.38)","(34.875, -28.0625, -67.5625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39104,1.9658503089951933,14615.933591255685,15.979964393977241
1582573683.856415,33.9,19.2,18.40611346811056,979.6089317635586,283.5833145933667,"(-0.06, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.002181661564992912, -0.001090830782496456, -0.003272492347489368)","(0.0, 0.02, -0.39)","(34.875, -27.6875, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.962627603570611,14615.933591255685,15.979964393977241
1582573689.321861,33.7,20.0,18.41055837413296,979.5902123454503,283.4063887438278,"(-0.09, -0.49, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.002181661564992912, 0.001090830782496456, 0.0)","(0.0, 0.0, -0.41000000000000003)","(34.5, -27.6875, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,15037.249283667627,15.311278959619699
1582573694.78672,33.9,19.9,18.41944817220792,979.5508027330154,284.0804176997877,"(-0.08, -0.51, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.003272492347489368, -0.001090830782496456)","(0.0, 0.01, -0.4)","(34.5, -28.0625, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9594048981460288,14854.93230174081,15.598007118184285
1582573700.251548,34.0,19.9,18.41055837413296,979.5902123454503,283.90349702598394,"(-0.08, -0.49, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.003272492347489368, -0.001090830782496456)","(0.0, 0.01, -0.4)","(35.25, -27.6875, -65.375)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39168,1.9594048981460288,14615.933591255685,15.979964393977241
1582573705.716122,33.7,19.4,18.40611346811056,979.6089317635586,283.6717788430925,"(-0.09, -0.52, 9.38)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.002181661564992912, -0.001090830782496456, -0.002181661564992912)","(0.0, 0.0, -0.4)","(34.875, -27.0, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9594048981460288,14675.251327233707,15.884509851088694
1582573711.181765,33.5,18.6,18.41055837413296,979.6192768839778,284.4342696468641,"(-0.1, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.002181661564992912, 0.001090830782496456, 0.001090830782496456)","(-0.02, 0.02, -0.39)","(34.875, -27.6875, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39296,1.962627603570611,14734.85563313833,15.789032654824041
1582573716.647075,33.7,19.3,18.40166855743155,979.6192768839778,283.5833145933667,"(-0.08, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, -317.89)","(0.0, -0.002181661564992912, 0.0)","(0.0, 0.01, -0.4)","(34.875, -27.25, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39232,1.9594048981460288,14734.85563313833,15.789032654824041
1582573722.114069,33.7,19.1,18.40611346811056,979.5301140470374,284.25734190673626,"(-0.1, -0.49, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.003272492347489368, 0.001090830782496456, -0.001090830782496456)","(0.0, 0.01, -0.39)","(35.25, -27.6875, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.962627603570611,14675.251327233707,15.884509851088694
1582573727.578486,33.5,19.0,18.397223642095923,979.5882414782208,284.4342696468641,"(-0.09, -0.48, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.002181661564992912, -0.004363323129985824, 0.001090830782496456)","(0.0, 0.0, -0.41000000000000003)","(34.5, -28.0625, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.962627603570611,14794.748590670048,15.693532009687488
1582573733.042987,33.6,18.3,18.40166855743155,979.5798676248727,283.5833145933667,"(-0.07, -0.5, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.001090830782496456, 0.0)","(0.0, 0.01, -0.41000000000000003)","(34.1875, -26.5625, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.962627603570611,14734.85563313833,15.789032654824041
1582573738.507981,33.6,17.4,18.40166855743155,979.5301140470374,284.25734190673626,"(-0.07, -0.49, 9.42)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.001090830782496456, -0.002181661564992912, 0.003272492347489368)","(0.01, 0.01, -0.38)","(34.1875, -27.0, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9658503089951933,14734.85563313833,15.789032654824041
1582573743.973705,33.5,17.8,18.397223642095923,979.5197696818004,284.25734190673626,"(-0.09, -0.51, 9.4)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.002181661564992912, 0.004363323129985824, 0.0)","(0.0, 0.01, -0.39)","(34.5, -27.25, -64.875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38976,1.962627603570611,14615.933591255685,15.979964393977241
1582573749.438781,33.1,17.7,18.392778722103685,979.5488333741398,284.4342696468641,"(-0.1, -0.51, 9.41)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.004363323129985824, 0.001090830782496456)","(0.01, 0.03, -0.42)","(33.375, -27.6875, -64.875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39104,1.9658503089951933,14675.251327233707,15.884509851088694
1582573754.903369,33.2,17.7,18.397223642095923,979.6670577814131,284.09725145775735,"(-0.08, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.001090830782496456, 0.0)","(0.0, 0.0, -0.41000000000000003)","(34.5, -28.0625, -65.6875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9658503089951933,14734.85563313833,15.789032654824041
1582573760.368363,33.1,17.8,18.40611346811056,979.5508027330154,283.42324720122207,"(-0.08, -0.51, 9.41)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, -0.002181661564992912, 0.0)","(0.01, 0.0, -0.4)","(34.1875, -27.0, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9658503089951933,14734.85563313833,15.789032654824041
1582573765.833222,32.8,17.7,18.40611346811056,979.5985866283058,284.4342696468641,"(-0.09, -0.51, 9.4)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.002181661564992912, -0.002181661564992912, 0.0)","(0.01, 0.01, -0.4)","(34.1875, -28.0625, -65.375)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,14734.85563313833,15.789032654824041
1582573771.299867,32.5,17.3,18.397223642095923,979.5197696818004,284.4342696468641,"(-0.09, -0.49, 9.4)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.003272492347489368, 0.002181661564992912, 0.001090830782496456)","(0.0, 0.0, -0.41000000000000003)","(34.875, -28.0625, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9658503089951933,14734.85563313833,15.789032654824041
1582573776.765081,32.6,17.1,18.40166855743155,979.5882414782208,283.5833145933667,"(-0.1, -0.5, 9.4)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.00545415391248228, 0.001090830782496456)","(0.0, 0.01, -0.39)","(34.875, -27.0, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.962627603570611,14615.933591255685,15.979964393977241
1582573782.229525,32.6,17.8,18.392778722103685,979.5985866283058,283.9203228963048,"(-0.09, -0.49, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.002181661564992912, 0.0)","(0.0, 0.01, -0.42)","(34.1875, -27.6875, -66.0625)",22,"(0.9996337890625, -0.02679443359375, -1.99542236328125, 0.0)",39104,1.9658503089951933,14734.85563313833,15.789032654824041
1582573787.694606,32.4,17.8,18.388333797454834,979.6567118464753,282.9262211483977,"(-0.1, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.001090830782496456, 0.0)","(0.0, 0.02, -0.43)","(35.25, -27.6875, -65.6875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9658503089951933,14734.85563313833,15.789032654824041
1582573793.159138,32.5,17.7,18.388333797454834,979.5384885942348,283.9371768921841,"(-0.1, -0.48, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.0, 0.001090830782496456)","(0.0, 0.01, -0.39)","(34.1875, -27.25, -67.5625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.962627603570611,14675.251327233707,15.884509851088694
1582573798.623776,32.7,17.4,18.392778722103685,979.5882414782208,283.84870999250126,"(-0.08, -0.49, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.001090830782496456, -0.001090830782496456)","(0.0, 0.0, -0.42)","(34.875, -28.0625, -67.25)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.962627603570611,14734.85563313833,15.789032654824041
1582573804.088438,32.7,17.8,18.392778722103685,979.4887364971167,283.9371768921841,"(-0.09, -0.5, 9.38)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.001090830782496456, 0.0, 0.0)","(0.0, 0.02, -0.43)","(34.5, -27.0, -67.25)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39168,1.962627603570611,14675.251327233707,15.884509851088694
1582573809.553113,32.6,17.8,18.392778722103685,979.5675511335597,284.2741835524531,"(-0.09, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.002181661564992912, -0.001090830782496456)","(0.0, 0.03, -0.43)","(34.1875, -27.0, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9594048981460288,14794.748590670048,15.693532009687488
1582573815.018803,32.8,17.8,18.392778722103685,979.5778963133049,285.03669554715435,"(-0.07, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.002181661564992912, 0.001090830782496456, 0.0)","(0.0, 0.01, -0.4)","(35.25, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39104,1.9594048981460288,14734.85563313833,15.789032654824041
1582573820.484072,32.9,17.8,18.388333797454834,979.5882414782208,283.77711820933763,"(-0.09, -0.5, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.001090830782496456, 0.001090830782496456)","(0.02, 0.02, -0.4)","(34.5, -28.0625, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9722957198443578,14794.748590670048,15.693532009687488
1582573825.949084,32.7,17.5,18.392778722103685,979.5074541655581,283.9371768921841,"(-0.07, -0.5, 9.41)","(359.9375, -8.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.001090830782496456, 0.002181661564992912, -0.001090830782496456)","(0.0, 0.0, -0.43)","(34.5, -28.75, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39104,1.9658503089951933,14734.85563313833,15.789032654824041
1582573831.414194,32.5,17.5,18.38388886814937,979.606958499294,283.3516642953159,"(-0.08, -0.47000000000000003, 9.41)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, -0.002181661564992912, 0.002181661564992912)","(0.01, 0.01, -0.41000000000000003)","(34.1875, -28.0625, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38976,1.9658503089951933,14794.748590670048,15.693532009687488
1582573836.879549,32.7,17.6,18.392778722103685,979.5778963133049,284.02564467519744,"(-0.11, -0.51, 9.4)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.003272492347489368, -0.003272492347489368, -0.001090830782496456)","(0.01, 0.03, -0.41000000000000003)","(34.5, -27.25, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39104,1.9690730144197757,14734.85563313833,15.789032654824041
1582573842.344722,32.7,17.5,18.38388886814937,979.5675511335597,284.02564467519744,"(-0.09, -0.5, 9.41)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.003272492347489368, 0.006544984694978736, 0.0)","(-0.01, 0.03, -0.42)","(34.5, -28.375, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,14675.251327233707,15.884509851088694
1582573847.809603,32.5,17.4,18.397223642095923,979.5675511335597,284.02564467519744,"(-0.07, -0.5, 9.39)","(359.9375, -8.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.002181661564992912, 0.0, 0.001090830782496456)","(0.01, 0.0, -0.43)","(34.875, -28.0625, -67.25)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,14794.748590670048,15.693532009687488
1582573853.27412,32.5,17.4,18.379443934187293,979.4887364971167,284.2741835524531,"(-0.08, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.002181661564992912, 0.0, -0.002181661564992912)","(0.0, 0.03, -0.41000000000000003)","(34.875, -28.375, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,14734.85563313833,15.789032654824041
1582573858.738986,32.8,17.3,18.38388886814937,979.5675511335597,283.9371768921841,"(-0.08, -0.48, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.001090830782496456, 0.004363323129985824, -0.001090830782496456)","(0.01, 0.0, -0.42)","(34.5, -27.25, -65.75)",22,"(0.9996337890625, -0.02679443359375, -1.99542236328125, 0.0)",39040,1.9594048981460288,14675.251327233707,15.884509851088694
1582573864.203396,32.8,17.8,18.38388886814937,979.5675511335597,284.02564467519744,"(-0.1, -0.51, 9.36)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.0, 0.001090830782496456)","(0.0, 0.0, -0.42)","(34.5, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.962627603570611,14794.748590670048,15.693532009687488
1582573869.668051,32.6,17.8,18.379443934187293,979.4680476332003,284.45111918042164,"(-0.08, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(-0.002181661564992912, 0.0, 0.001090830782496456)","(0.0, 0.0, -0.43)","(34.1875, -27.25, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9594048981460288,14734.85563313833,15.789032654824041
1582573875.133016,32.9,17.7,18.379443934187293,979.5675511335597,283.9371768921841,"(-0.09, -0.51, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.002181661564992912, -0.002181661564992912)","(-0.01, 0.02, -0.41000000000000003)","(34.1875, -27.25, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",39040,1.9658503089951933,14734.85563313833,15.789032654824041
1582573880.599849,33.1,17.8,18.379443934187293,979.606958499294,284.02564467519744,"(-0.08, -0.51, 9.4)","(359.9375, -0.5, 3.0625)","(-0.08, -0.52, 9.790000000000001)","(0.0, 0.001090830782496456, 0.0)","(0.0, 0.01, -0.41000000000000003)","(34.1875, -27.25, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00457763671875, 0.0)",38912,1.9658503089951933,14675.251327233707,15.884509851088694
