timestamp_EPOCHms,am2320_humidity_%,am2320_temperature_C,bmp388_temperature_C,bmp388_pressure_hPa,bmp388_altitude_m,bno055_acceleration_m/s^2,bno055_euler_angle,bno055_gravity_m/s^2,bno055_gyroscope,bno055_linear_acceleration_m/s^2,bno055_magnetometer_mT,bno055_temperature_C,bno055_quaternion,mcp3008_raw_adc,mcp3008_adc_voltage_V,mcp3008_thermistor_resistance_Ω,mcp3008_thermistor_temperature_C
1582586753.657376,40.0,17.0,18.086067996919155,980.223740707251,279.2658693577216,"(-0.08, -0.52, 9.4)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, 0.0, -0.001090830782496456)","(0.0, 0.0, -0.43)","(34.5, -27.25, -66.75)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37760,1.8981734950789653,13540.716261359961,17.790341384300007
1582586759.123951,39.7,17.5,18.094958474859595,980.223740707251,279.00024896406586,"(-0.07, -0.52, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, 0.002181661564992912, -0.001090830782496456)","(-0.02, 0.0, -0.41000000000000003)","(33.75, -27.0, -67.0625)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37632,1.8917280842298008,13540.716261359961,17.790341384300007
1582586764.588078,39.7,17.4,18.086067996919155,980.084875578998,278.50408738387284,"(-0.09, -0.51, 9.36)","(359.9375, -8.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, -0.003272492347489368, 0.001090830782496456)","(-0.03, 0.02, -0.41000000000000003)","(34.1875, -27.6875, -65.25)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37632,1.8949507896543831,13594.959495949595,17.695168460264597
1582586770.052452,39.9,17.2,18.077177500352263,980.2527640885158,278.59262922106495,"(-0.08, -0.49, 9.4)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.002181661564992912, 0.001090830782496456, 0.0)","(-0.01, 0.0, -0.42)","(33.75, -27.6875, -67.0625)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37696,1.8981734950789653,13540.716261359961,17.790341384300007
1582586775.517547,40.0,18.1,18.081622750964016,980.2424044255941,279.01778625913283,"(-0.08, -0.51, 9.4)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.002181661564992912, 0.0)","(-0.02, 0.02, -0.4)","(34.5, -28.0625, -66.75)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37632,1.8949507896543831,13594.959495949595,17.695168460264597
1582586780.983411,39.9,18.0,18.06828698515892,980.2507064838558,279.19487353070417,"(-0.09, -0.5, 9.36)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.003272492347489368, -0.001090830782496456)","(-0.01, 0.01, -0.43)","(34.1875, -28.0625, -67.0625)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37632,1.8949507896543831,13540.716261359961,17.790341384300007
1582586786.447915,40.2,18.2,18.077177500352263,980.2216850554664,279.01778625913283,"(-0.07, -0.51, 9.4)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, 0.0, -0.002181661564992912)","(0.0, 0.02, -0.41000000000000003)","(34.1875, -27.6875, -65.5625)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37632,1.90461890592813,13540.716261359961,17.790341384300007
1582586791.91303,40.5,18.7,18.081622750964016,980.2610665761694,278.50408738387284,"(-0.1, -0.5, 9.4)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.002181661564992912, 0.0)","(-0.02, 0.03, -0.41000000000000003)","(33.75, -27.6875, -66.0)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37568,1.8917280842298008,13486.721857864746,17.885507209841705
1582586797.377721,40.5,19.2,18.081622750964016,980.1138992207267,279.35441125663414,"(-0.08, -0.5, 9.370000000000001)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, 0.001090830782496456, -0.001090830782496456)","(0.0, 0.0, -0.38)","(34.1875, -27.6875, -65.25)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37696,1.8981734950789653,13540.716261359961,17.790341384300007
1582586802.842298,40.5,19.2,18.081622750964016,980.17399883159,278.50408738387284,"(-0.08, -0.5, 9.370000000000001)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, -0.001090830782496456, 0.0)","(-0.01, 0.01, -0.39)","(33.75, -27.25, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37824,1.8981734950789653,13486.721857864746,17.885507209841705
1582586808.306718,40.8,19.3,18.081622750964016,980.1636399388818,279.17732834265604,"(-0.09, -0.51, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, -0.004363323129985824, -0.001090830782496456)","(0.0, 0.01, -0.39)","(34.875, -27.0, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37696,1.8981734950789653,13432.97457718025,17.98066670000918
1582586813.771617,40.7,17.4,18.081622750964016,980.2921467645443,278.59262922106495,"(-0.08, -0.51, 9.39)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.003272492347489368, -0.002181661564992912)","(-0.02, 0.01, -0.38)","(33.75, -28.0625, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37568,1.8917280842298008,13486.721857864746,17.885507209841705
1582586819.236401,40.5,17.3,18.081622750964016,980.17399883159,278.0789415600537,"(-0.08, -0.49, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, 0.002181661564992912, 0.0)","(0.0, 0.03, -0.37)","(33.0625, -27.0, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37696,1.90461890592813,13540.716261359961,17.790341384300007
1582586824.700935,40.4,17.2,18.086067996919155,980.134616250689,279.0887882114375,"(-0.08, -0.5, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, -0.006544984694978736, 0.0)","(-0.02, 0.03, -0.4)","(33.75, -27.0, -66.75)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37632,1.8949507896543831,13486.721857864746,17.885507209841705
1582586830.16569,40.4,17.3,18.081622750964016,980.084875578998,278.84070252301836,"(-0.07, -0.51, 9.39)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.002181661564992912, 0.002181661564992912, -0.001090830782496456)","(-0.03, 0.03, -0.41000000000000003)","(33.75, -27.6875, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37760,1.90461890592813,13540.716261359961,17.790341384300007
1582586835.630352,40.2,17.3,18.086067996919155,980.1926628738081,278.59262922106495,"(-0.08, -0.51, 9.39)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.001090830782496456, 0.001090830782496456)","(0.0, 0.01, -0.4)","(33.75, -27.25, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37888,1.9142870222018766,13594.959495949595,17.695168460264597
1582586841.094736,39.8,17.3,18.081622750964016,980.1636399388818,278.6811719421188,"(-0.07, -0.52, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, -0.002181661564992912, -0.001090830782496456)","(-0.02, 0.02, -0.39)","(33.375, -27.25, -67.0625)",22,"(0.9996337890625, -0.0269775390625, 0.00372314453125, 6.103515625e-05)",37696,1.9013962005035476,13594.959495949595,17.695168460264597
1582586846.559311,40.0,17.3,18.086067996919155,980.1636399388818,278.50408738387284,"(-0.08, -0.51, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, 0.0, -0.001090830782496456)","(-0.01, 0.02, -0.42)","(33.75, -27.6875, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.9013962005035476,13540.716261359961,17.790341384300007
1582586852.027376,40.3,17.6,18.086067996919155,980.17399883159,278.6636223223164,"(-0.09, -0.49, 9.39)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.003272492347489368, 0.00545415391248228, -0.001090830782496456)","(-0.03, 0.02, -0.39)","(34.1875, -27.25, -67.0625)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.9013962005035476,13594.959495949595,17.695168460264597
1582586857.492047,40.1,17.3,18.077177500352263,980.1823035664733,278.50408738387284,"(-0.09, -0.5, 9.39)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, -0.001090830782496456, 0.0)","(-0.02, 0.01, -0.4)","(34.1875, -27.6875, -67.5)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.90461890592813,13486.721857864746,17.885507209841705
1582586862.95669,39.9,17.3,18.086067996919155,980.17399883159,278.50408738387284,"(-0.09, -0.5, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.0, -0.001090830782496456)","(-0.02, 0.02, -0.38)","(34.1875, -27.6875, -65.5625)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.8949507896543831,13432.97457718025,17.98066670000918
1582586868.421084,40.1,17.3,18.09051323821768,980.2817867165154,279.0887882114375,"(-0.09, -0.5, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, 0.003272492347489368, -0.002181661564992912)","(-0.01, 0.02, -0.38)","(34.5, -27.25, -65.5625)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37696,1.9013962005035476,13540.716261359961,17.790341384300007
1582586873.887842,40.1,17.4,18.086067996919155,980.2133814441983,278.32700636106904,"(-0.1, -0.5, 9.370000000000001)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, -0.002181661564992912, 0.0)","(0.0, 0.02, -0.41000000000000003)","(34.5, -27.25, -64.875)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.9110643167772945,13486.721857864746,17.885507209841705
1582586879.352218,39.8,17.2,18.086067996919155,980.1055918092316,278.84070252301836,"(-0.08, -0.5, 9.36)","(359.9375, -0.375, 3.0625)","(None, None, None)","(-0.001090830782496456, 0.001090830782496456, 0.0)","(-0.01, 0.02, -0.42)","(34.5, -27.6875, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.8981734950789653,13486.721857864746,17.885507209841705
1582586884.794583,39.8,17.2,18.086067996919155,980.1055918092316,278.32700636106904,"(-0.07, -0.49, 9.4)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, 0.002181661564992912, 0.001090830782496456)","(0.0, 0.03, -0.37)","(33.75, -27.6875, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.90461890592813,13594.959495949595,17.695168460264597
1582586890.259159,40.1,18.1,18.086067996919155,980.1242577430871,278.6636223223164,"(-0.08, -0.51, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, 0.003272492347489368, 0.001090830782496456)","(-0.01, 0.03, -0.41000000000000003)","(34.1875, -27.0, -67.0625)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.8981734950789653,13486.721857864746,17.885507209841705
1582586895.723641,40.2,18.2,18.09051323821768,980.223740707251,278.4155464305425,"(-0.1, -0.52, 9.42)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, -0.001090830782496456, 0.0)","(-0.01, 0.03, -0.39)","(33.75, -27.0, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.8949507896543831,13649.453285698823,17.599987673473436
1582586901.188898,40.2,18.5,18.099403706844896,980.1449747435313,278.14992887368766,"(-0.08, -0.53, 9.39)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.003272492347489368, -0.001090830782496456, -0.002181661564992912)","(-0.02, 0.01, -0.4)","(34.1875, -27.25, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.8981734950789653,13540.716261359961,17.790341384300007
1582586906.657061,40.6,18.4,18.10829415684566,980.2050754211424,278.8231731208342,"(-0.1, -0.52, 9.39)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.002181661564992912, 0.0, -0.001090830782496456)","(0.0, 0.02, -0.38)","(34.5, -27.25, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.9175097276264592,13432.97457718025,17.98066670000918
1582586912.125001,40.9,17.9,18.094958474859595,980.3232268200363,278.9117106005315,"(-0.09, -0.5, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.004363323129985824, 0.001090830782496456)","(0.0, 0.01, -0.39)","(34.875, -27.25, -67.0625)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.882059967956054,13594.959495949595,17.695168460264597
1582586917.590123,40.8,18.1,18.086067996919155,980.1449747435313,279.67353429220435,"(-0.09, -0.5, 9.4)","(359.9375, -8.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.003272492347489368, 0.001090830782496456)","(0.0, 0.01, -0.37)","(34.5, -28.0625, -67.875)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37888,1.8981734950789653,13486.721857864746,17.885507209841705
1582586923.056877,40.5,17.7,18.081622750964016,980.2817867165154,278.32700636106904,"(-0.11, -0.5, 9.39)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, 0.004363323129985824, -0.002181661564992912)","(-0.01, 0.03, -0.38)","(34.5, -27.0, -66.75)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.9013962005035476,13540.716261359961,17.790341384300007
1582586928.522241,40.7,17.7,18.081622750964016,980.1843577095373,278.32700636106904,"(-0.09, -0.52, 9.370000000000001)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.002181661564992912, -0.002181661564992912)","(-0.01, 0.03, -0.4)","(34.1875, -28.0625, -65.25)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37696,1.9013962005035476,13540.716261359961,17.790341384300007
1582586933.987586,40.6,17.8,18.09051323821768,980.1926628738081,278.50408738387284,"(-0.09, -0.52, 9.39)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.003272492347489368, 0.001090830782496456, 0.001090830782496456)","(-0.04, 0.01, -0.4)","(34.1875, -27.6875, -66.75)",22,"(None, None, None, None)",37696,1.8949507896543831,13594.959495949595,17.695168460264597
1582586939.426806,40.3,17.9,18.077177500352263,980.2216850554664,278.59262922106495,"(-0.09, -0.5, 9.370000000000001)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.002181661564992912, -0.001090830782496456)","(-0.03, 0.02, -0.4)","(34.5, -28.375, -66.75)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.8917280842298008,13486.721857864746,17.885507209841705
1582586944.89169,40.3,17.7,18.0727322450839,980.1823035664733,278.0079753464091,"(-0.09, -0.52, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, -0.002181661564992912, 0.0)","(-0.02, 0.02, -0.4)","(34.875, -27.0, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37568,1.8981734950789653,13486.721857864746,17.885507209841705
1582586950.356766,40.5,17.2,18.0727322450839,980.1823035664733,278.59262922106495,"(-0.1, -0.5, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.00545415391248228, -0.001090830782496456)","(0.0, 0.01, -0.38)","(34.5, -27.25, -66.75)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.90461890592813,13594.959495949595,17.695168460264597
1582586955.822125,40.5,17.3,18.0727322450839,980.1823035664733,279.10632945298516,"(-0.07, -0.52, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, 0.0, -0.002181661564992912)","(-0.01, 0.02, -0.37)","(34.875, -28.0625, -65.5625)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37504,1.9013962005035476,13540.716261359961,17.790341384300007
1582586961.28736,40.3,17.6,18.0727322450839,980.2507064838558,278.85826003585106,"(-0.08, -0.51, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.004363323129985824, 0.0, 0.0)","(-0.01, 0.02, -0.37)","(34.875, -27.25, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.9013962005035476,13540.716261359961,17.790341384300007
1582586966.755118,40.6,18.5,18.0727322450839,980.2610665761694,278.9292439491472,"(-0.1, -0.5, 9.36)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, 0.001090830782496456, -0.001090830782496456)","(-0.02, 0.0, -0.4)","(34.5, -27.25, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.8949507896543831,13540.716261359961,17.790341384300007
1582586972.221655,40.8,17.8,18.081622750964016,980.2216850554664,278.0079753464091,"(-0.08, -0.49, 9.36)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, -0.002181661564992912, -0.002181661564992912)","(-0.01, 0.01, -0.4)","(34.1875, -28.0625, -65.25)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37696,1.9013962005035476,13486.721857864746,17.885507209841705
1582586977.686964,40.7,18.5,18.081622750964016,980.1636399388818,278.50408738387284,"(-0.08, -0.51, 9.370000000000001)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.002181661564992912, 0.001090830782496456, -0.001090830782496456)","(0.0, 0.01, -0.41000000000000003)","(34.5, -27.25, -65.5625)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37696,1.8949507896543831,13594.959495949595,17.695168460264597
1582586983.151869,40.6,18.5,18.081622750964016,980.2610665761694,278.7697155470442,"(-0.09, -0.5, 9.39)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, -0.002181661564992912, -0.001090830782496456)","(0.01, 0.0, -0.4)","(34.1875, -27.25, -66.0)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.8949507896543831,13540.716261359961,17.790341384300007
1582586988.617898,40.8,17.7,18.086067996919155,980.1636399388818,278.6811719421188,"(-0.09, -0.51, 9.36)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, -0.003272492347489368, -0.001090830782496456)","(-0.03, 0.0, -0.37)","(34.1875, -27.25, -66.0)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37568,1.8917280842298008,13379.472726624097,18.075820616816998
1582586994.083209,40.8,17.3,18.081622750964016,980.223740707251,278.75216198074145,"(-0.1, -0.52, 9.370000000000001)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.002181661564992912, 0.00545415391248228, 0.0)","(0.0, 0.0, -0.38)","(35.25, -27.6875, -65.1875)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.8981734950789653,13540.716261359961,17.790341384300007
1582586999.548302,40.4,17.3,18.077177500352263,980.2133814441983,278.50408738387284,"(-0.08, -0.5, 9.41)","(359.9375, -0.375, 11.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, -0.001090830782496456, 0.0)","(-0.01, 0.02, -0.41000000000000003)","(34.1875, -27.0, -67.5)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.8917280842298008,13432.97457718025,17.98066670000918
1582587005.013447,40.4,17.6,18.077177500352263,980.1823035664733,278.50408738387284,"(-0.08, -0.51, 9.4)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, 0.002181661564992912, 0.0)","(-0.01, 0.01, -0.39)","(34.1875, -27.0, -66.0)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37184,1.8917280842298008,13432.97457718025,17.98066670000918
1582587010.480308,40.5,18.1,18.081622750964016,980.2921467645443,279.01778625913283,"(-0.09, -0.51, 9.38)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, 0.001090830782496456, -0.001090830782496456)","(0.0, 0.02, -0.38)","(33.75, -26.5625, -66.0)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37248,1.8917280842298008,13594.959495949595,17.695168460264597
1582587015.945836,40.5,18.7,18.086067996919155,980.1636399388818,278.1674829244374,"(-0.09, -0.5, 9.36)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.002181661564992912, 0.001090830782496456)","(-0.02, 0.0, -0.41000000000000003)","(34.1875, -27.0, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37696,1.8981734950789653,13540.716261359961,17.790341384300007
1582587021.411705,40.3,17.6,18.086067996919155,980.223740707251,278.1674829244374,"(-0.08, -0.5, 9.36)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.002181661564992912, 0.001090830782496456, -0.001090830782496456)","(-0.01, 0.01, -0.42)","(34.5, -26.5625, -66.0)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37568,1.8949507896543831,13540.716261359961,17.790341384300007
1582587026.883935,40.4,17.7,18.081622750964016,980.2133814441983,277.830889143925,"(-0.08, -0.51, 9.370000000000001)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.003272492347489368, -0.002181661564992912, 0.0)","(-0.01, 0.0, -0.39)","(33.375, -27.0, -66.75)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37696,1.8981734950789653,13540.716261359961,17.790341384300007
1582587032.349681,40.7,17.6,18.099403706844896,980.3025067978083,278.1674829244374,"(-0.07, -0.52, 9.370000000000001)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.002181661564992912, 0.004363323129985824, 0.0)","(-0.01, 0.02, -0.37)","(33.0625, -27.6875, -66.0)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.8917280842298008,13540.716261359961,17.790341384300007
1582587037.814435,40.4,17.2,18.086067996919155,980.223740707251,278.50408738387284,"(-0.09, -0.49, 9.36)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.003272492347489368, 0.001090830782496456, -0.001090830782496456)","(0.0, 0.01, -0.4)","(33.75, -27.25, -66.75)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.9013962005035476,13486.721857864746,17.885507209841705
1582587043.279433,40.1,17.3,18.0727322450839,980.3211690391486,277.9194318032288,"(-0.09, -0.5, 9.35)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.002181661564992912, 0.001090830782496456, 0.0)","(-0.01, 0.03, -0.39)","(33.75, -27.25, -66.0)",22,"(-1.0003662109375, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37504,1.8949507896543831,13540.716261359961,17.790341384300007
1582587048.746362,40.3,17.7,18.081622750964016,980.2921467645443,278.25602517268294,"(-0.09, -0.52, 9.39)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.001090830782496456, 0.001090830782496456, 0.0)","(-0.02, 0.02, -0.39)","(34.1875, -27.25, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37696,1.8981734950789653,13594.959495949595,17.695168460264597
1582587054.211531,40.4,18.5,18.077177500352263,980.2507064838558,277.5828491119106,"(-0.09, -0.5, 9.38)","(-1688.0625, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.002181661564992912, -0.001090830782496456, 0.0)","(-0.02, 0.03, -0.4)","(34.5, -27.6875, -65.5625)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.8981734950789653,13486.721857864746,17.885507209841705
1582587059.678801,40.3,17.9,18.081622750964016,980.3004481285839,278.5216572206932,"(-0.08, -0.52, 9.36)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(0.0, 0.002181661564992912, 0.0)","(-0.01, 0.02, -0.4)","(34.5, -26.5625, -67.875)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37696,1.8949507896543831,13486.721857864746,17.885507209841705
1582587065.143942,40.4,18.5,18.059396451339126,980.2403463767835,278.18506508444364,"(-0.09, -0.51, 9.370000000000001)","(None, None, None)","(-0.07, -0.52, 9.790000000000001)","(0.0, -0.003272492347489368, -0.001090830782496456)","(0.0, 0.0, -0.42)","(34.1875, -27.0, -66.75)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37632,1.8981734950789653,13432.97457718025,17.98066670000918
1582587070.589093,40.7,18.5,18.06828698515892,980.3191079728774,278.94680540853443,"(-0.09, -0.51, 9.4)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.003272492347489368, 0.0, 0.0)","(-0.01, 0.01, -0.39)","(34.1875, -27.0, -66.375)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37696,1.8949507896543831,13540.716261359961,17.790341384300007
1582587076.054853,40.8,17.1,18.06384172057733,980.290087651159,278.85826003585106,"(-0.1, -0.5, 9.4)","(359.9375, -0.375, 3.0625)","(-0.07, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.001090830782496456, 0.0)","(0.0, 0.02, -0.42)","(33.75, -27.6875, -67.0625)",22,"(0.9996337890625, -0.0269775390625, 0.0037841796875, 6.103515625e-05)",37760,1.8981734950789653,13486.721857864746,17.885507209841705
